"","t","date","dw","hour","dwh","total_electricity","cluster","outdoor_temp","cluster_hour","cluster_hour_int"
"14802",2017-09-08 18:00:00,2017-09-08,"5",20,116,7.90663810320929,"4",15.6925,"Cl_4_h_20","86"
"14803",2017-09-08 19:00:00,2017-09-08,"5",21,117,7.03803780642694,"4",15.3825,"Cl_4_h_21","87"
"14804",2017-09-08 20:00:00,2017-09-08,"5",22,118,7.36120630989353,"4",15.05625,"Cl_4_h_22","88"
"14805",2017-09-08 08:00:00,2017-09-08,"5",10,106,5.33576024250884,"4",14.27125,"Cl_4_h_10","75"
"14806",2017-09-08 21:00:00,2017-09-08,"5",23,119,0.0988637942951477,"4",14.91,"Cl_4_h_23","89"
"14807",2017-09-08 23:00:00,2017-09-09,"6",1,121,0,"7",15.03875,"Cl_7_h_1","146"
"14808",2017-09-09 00:00:00,2017-09-09,"6",2,122,0,"7",14.82,"Cl_7_h_2","157"
"14809",2017-09-09 01:00:00,2017-09-09,"6",3,123,0.255417499285088,"7",14.68125,"Cl_7_h_3","162"
"14810",2017-09-09 02:00:00,2017-09-09,"6",4,124,0.116149042869681,"7",14.70125,"Cl_7_h_4","163"
"14811",2017-09-09 03:00:00,2017-09-09,"6",5,125,0,"7",14.7325,"Cl_7_h_5","164"
"14812",2017-09-09 04:00:00,2017-09-09,"6",6,126,0,"7",14.82125,"Cl_7_h_6","165"
"14813",2017-09-09 05:00:00,2017-09-09,"6",7,127,0.112890129375096,"7",14.87,"Cl_7_h_7","166"
"14814",2017-09-09 06:00:00,2017-09-09,"6",8,128,0.096548072266451,"7",15.1075,"Cl_7_h_8","167"
"14815",2017-09-09 07:00:00,2017-09-09,"6",9,129,0.352793437017013,"7",15.625,"Cl_7_h_9","168"
"14816",2017-09-09 08:00:00,2017-09-09,"6",10,130,0.251883352555111,"7",16.16875,"Cl_7_h_10","147"
"14817",2017-09-09 09:00:00,2017-09-09,"6",11,131,0,"7",16.30375,"Cl_7_h_11","148"
"14818",2017-09-09 10:00:00,2017-09-09,"6",12,132,0.0412932529809508,"7",16.48875,"Cl_7_h_12","149"
"14819",2017-09-08 22:00:00,2017-09-09,"6",0,120,0.228598872783374,"7",15.01,"Cl_7_h_0","145"
"14820",2017-09-09 12:00:00,2017-09-09,"6",14,134,0.241363334704174,"7",17.12375,"Cl_7_h_14","151"
"14821",2017-09-09 13:00:00,2017-09-09,"6",15,135,0,"7",17.14125,"Cl_7_h_15","152"
"14822",2017-09-09 14:00:00,2017-09-09,"6",16,136,0,"7",17.04,"Cl_7_h_16","153"
"14823",2017-09-09 15:00:00,2017-09-09,"6",17,137,0.698102244460999,"7",17.24375,"Cl_7_h_17","154"
"14824",2017-09-09 16:00:00,2017-09-09,"6",18,138,0.281495656886794,"7",17.60125,"Cl_7_h_18","155"
"14825",2017-09-09 17:00:00,2017-09-09,"6",19,139,0,"7",17.2975,"Cl_7_h_19","156"
"14826",2017-09-09 18:00:00,2017-09-09,"6",20,140,0.365234561623838,"7",16.59375,"Cl_7_h_20","158"
"14827",2017-09-09 19:00:00,2017-09-09,"6",21,141,0,"7",16.03875,"Cl_7_h_21","159"
"14828",2017-09-09 20:00:00,2017-09-09,"6",22,142,0.0306408491862309,"7",15.6825,"Cl_7_h_22","160"
"14829",2017-09-09 21:00:00,2017-09-09,"6",23,143,0.350979535333564,"7",15.42,"Cl_7_h_23","161"
"14830",2017-09-09 11:00:00,2017-09-09,"6",13,133,0,"7",17.00125,"Cl_7_h_13","150"
"14831",2017-09-09 22:00:00,2017-09-10,"7",0,144,0,"7",15.205,"Cl_7_h_0","145"
"14832",2017-09-09 23:00:00,2017-09-10,"7",1,145,0,"7",15.0675,"Cl_7_h_1","146"
"14833",2017-09-10 01:00:00,2017-09-10,"7",3,147,0,"7",14.24125,"Cl_7_h_3","162"
"14834",2017-09-10 02:00:00,2017-09-10,"7",4,148,0.201284554811041,"7",13.7925,"Cl_7_h_4","163"
"14835",2017-09-10 03:00:00,2017-09-10,"7",5,149,0,"7",13.42625,"Cl_7_h_5","164"
"14836",2017-09-10 04:00:00,2017-09-10,"7",6,150,0.0699944812442321,"7",13.1725,"Cl_7_h_6","165"
"14837",2017-09-10 05:00:00,2017-09-10,"7",7,151,0,"7",12.9025,"Cl_7_h_7","166"
"14838",2017-09-10 06:00:00,2017-09-10,"7",8,152,0,"7",13.29,"Cl_7_h_8","167"
"14839",2017-09-10 07:00:00,2017-09-10,"7",9,153,0,"7",14.0025,"Cl_7_h_9","168"
"14840",2017-09-10 08:00:00,2017-09-10,"7",10,154,0.583100027073697,"7",15.09375,"Cl_7_h_10","147"
"14841",2017-09-10 09:00:00,2017-09-10,"7",11,155,0,"7",16.2875,"Cl_7_h_11","148"
"14842",2017-09-10 10:00:00,2017-09-10,"7",12,156,0,"7",17.95,"Cl_7_h_12","149"
"14843",2017-09-10 11:00:00,2017-09-10,"7",13,157,0.418818662004473,"7",18.875,"Cl_7_h_13","150"
"14844",2017-09-10 12:00:00,2017-09-10,"7",14,158,0.238776213594469,"7",19.555,"Cl_7_h_14","151"
"14845",2017-09-10 00:00:00,2017-09-10,"7",2,146,0,"7",14.705,"Cl_7_h_2","157"
"14846",2017-09-10 14:00:00,2017-09-10,"7",16,160,0,"7",19.96625,"Cl_7_h_16","153"
"14847",2017-09-10 15:00:00,2017-09-10,"7",17,161,0,"7",20.0775,"Cl_7_h_17","154"
"14848",2017-09-10 16:00:00,2017-09-10,"7",18,162,0.762829402480819,"7",19.9075,"Cl_7_h_18","155"
"14849",2017-09-10 17:00:00,2017-09-10,"7",19,163,0.823278319123054,"7",19.185,"Cl_7_h_19","156"
"14850",2017-09-10 18:00:00,2017-09-10,"7",20,164,0.239561699336243,"7",17.59125,"Cl_7_h_20","158"
"14851",2017-09-10 19:00:00,2017-09-10,"7",21,165,0.86903925375615,"7",15.85375,"Cl_7_h_21","159"
"14852",2017-09-10 20:00:00,2017-09-10,"7",22,166,0,"7",14.80625,"Cl_7_h_22","160"
"14853",2017-09-10 21:00:00,2017-09-10,"7",23,167,0,"7",14.165,"Cl_7_h_23","161"
"14854",2017-09-10 13:00:00,2017-09-10,"7",15,159,0.310671163763293,"7",19.8125,"Cl_7_h_15","152"
"14855",2017-09-10 22:00:00,2017-09-11,"1",0,0,0,"4",13.27125,"Cl_4_h_0","73"
"14856",2017-09-11 00:00:00,2017-09-11,"1",2,2,0,"4",11.99875,"Cl_4_h_2","85"
"14857",2017-09-11 01:00:00,2017-09-11,"1",3,3,0,"4",12.0775,"Cl_4_h_3","90"
"14858",2017-09-11 02:00:00,2017-09-11,"1",4,4,0.0752890711787252,"4",11.71875,"Cl_4_h_4","91"
"14859",2017-09-10 23:00:00,2017-09-11,"1",1,1,0,"4",12.2825,"Cl_4_h_1","74"
"14860",2017-09-11 04:00:00,2017-09-11,"1",6,6,0.0497533231788527,"4",11.5225,"Cl_4_h_6","93"
"14861",2017-09-11 05:00:00,2017-09-11,"1",7,7,0.0163398321919457,"4",11.4375,"Cl_4_h_7","94"
"14862",2017-09-11 06:00:00,2017-09-11,"1",8,8,0.157660465942928,"4",12.08125,"Cl_4_h_8","95"
"14863",2017-09-11 07:00:00,2017-09-11,"1",9,9,4.61898830003264,"4",13.89,"Cl_4_h_9","96"
"14864",2017-09-11 08:00:00,2017-09-11,"1",10,10,5.7055911591349,"4",15.49875,"Cl_4_h_10","75"
"14865",2017-09-11 09:00:00,2017-09-11,"1",11,11,26.7554235806635,"4",16.5975,"Cl_4_h_11","76"
"14866",2017-09-11 10:00:00,2017-09-11,"1",12,12,27.2959051121334,"4",18.2175,"Cl_4_h_12","77"
"14867",2017-09-11 11:00:00,2017-09-11,"1",13,13,28.2074459486817,"4",19.6975,"Cl_4_h_13","78"
"14868",2017-09-11 12:00:00,2017-09-11,"1",14,14,29.0237542111214,"4",19.80875,"Cl_4_h_14","79"
"14869",2017-09-11 13:00:00,2017-09-11,"1",15,15,28.3622957859804,"4",19.21,"Cl_4_h_15","80"
"14870",2017-09-11 14:00:00,2017-09-11,"1",16,16,28.6790687732565,"4",19.1575,"Cl_4_h_16","81"
"14871",2017-09-11 15:00:00,2017-09-11,"1",17,17,27.8634699092368,"4",18.745,"Cl_4_h_17","82"
"14872",2017-09-11 03:00:00,2017-09-11,"1",5,5,0.308548794623991,"4",11.53375,"Cl_4_h_5","92"
"14873",2017-09-11 17:00:00,2017-09-11,"1",19,19,28.3247437786845,"4",17.48,"Cl_4_h_19","84"
"14874",2017-09-11 18:00:00,2017-09-11,"1",20,20,7.58124660989805,"4",16.885,"Cl_4_h_20","86"
"14875",2017-09-11 19:00:00,2017-09-11,"1",21,21,9.21363559875002,"4",16.215,"Cl_4_h_21","87"
"14876",2017-09-11 20:00:00,2017-09-11,"1",22,22,7.6466091358948,"4",15.6175,"Cl_4_h_22","88"
"14877",2017-09-11 21:00:00,2017-09-11,"1",23,23,0.0361569412937361,"4",14.6425,"Cl_4_h_23","89"
"14878",2017-09-11 16:00:00,2017-09-11,"1",18,18,27.6750849398176,"4",18.1175,"Cl_4_h_18","83"
"14879",2017-09-11 22:00:00,2017-09-12,"2",0,24,0.0067189933955606,"4",13.7075,"Cl_4_h_0","73"
"14880",2017-09-11 23:00:00,2017-09-12,"2",1,25,0.190041016748904,"4",13.03625,"Cl_4_h_1","74"
"14881",2017-09-12 00:00:00,2017-09-12,"2",2,26,0,"4",12.6625,"Cl_4_h_2","85"
"14882",2017-09-12 02:00:00,2017-09-12,"2",4,28,0.0631272243916128,"4",11.87875,"Cl_4_h_4","91"
"14883",2017-09-12 03:00:00,2017-09-12,"2",5,29,0.0603949151733561,"4",11.37,"Cl_4_h_5","92"
"14884",2017-09-12 04:00:00,2017-09-12,"2",6,30,0.0220722066159514,"4",11.07375,"Cl_4_h_6","93"
"14885",2017-09-12 01:00:00,2017-09-12,"2",3,27,0.018900700062712,"4",12.255,"Cl_4_h_3","90"
"14886",2017-09-12 06:00:00,2017-09-12,"2",8,32,0.0591338804729999,"4",11.68125,"Cl_4_h_8","95"
"14887",2017-09-12 07:00:00,2017-09-12,"2",9,33,4.07430269080771,"4",12.835,"Cl_4_h_9","96"
"14888",2017-09-12 08:00:00,2017-09-12,"2",10,34,6.39116061643942,"4",14.30625,"Cl_4_h_10","75"
"14889",2017-09-12 09:00:00,2017-09-12,"2",11,35,26.043915777076,"4",15.735,"Cl_4_h_11","76"
"14890",2017-09-12 10:00:00,2017-09-12,"2",12,36,26.6883406386646,"4",16.91125,"Cl_4_h_12","77"
"14891",2017-09-12 11:00:00,2017-09-12,"2",13,37,26.5951259729027,"4",17.43875,"Cl_4_h_13","78"
"14892",2017-09-12 12:00:00,2017-09-12,"2",14,38,29.2040641471725,"4",17.89125,"Cl_4_h_14","79"
"14893",2017-09-12 13:00:00,2017-09-12,"2",15,39,28.1467426019589,"4",18.18875,"Cl_4_h_15","80"
"14894",2017-09-12 14:00:00,2017-09-12,"2",16,40,28.0238098414524,"4",17.32375,"Cl_4_h_16","81"
"14895",2017-09-12 15:00:00,2017-09-12,"2",17,41,28.4570347386336,"4",17.14875,"Cl_4_h_17","82"
"14896",2017-09-12 16:00:00,2017-09-12,"2",18,42,28.2686942825614,"4",17.5575,"Cl_4_h_18","83"
"14897",2017-09-12 17:00:00,2017-09-12,"2",19,43,28.2391037298909,"4",17.0325,"Cl_4_h_19","84"
"14898",2017-09-12 18:00:00,2017-09-12,"2",20,44,8.32360777823239,"4",15.2625,"Cl_4_h_20","86"
"14899",2017-09-12 19:00:00,2017-09-12,"2",21,45,10.0619294965777,"4",14.07375,"Cl_4_h_21","87"
"14900",2017-09-12 20:00:00,2017-09-12,"2",22,46,8.24730003345935,"4",13.30375,"Cl_4_h_22","88"
"14901",2017-09-12 21:00:00,2017-09-12,"2",23,47,0,"4",12.50125,"Cl_4_h_23","89"
"14902",2017-09-12 05:00:00,2017-09-12,"2",7,31,0,"4",11.04625,"Cl_4_h_7","94"
"14903",2017-09-12 22:00:00,2017-09-13,"3",0,48,0.0603439213825578,"4",11.81375,"Cl_4_h_0","73"
"14904",2017-09-12 23:00:00,2017-09-13,"3",1,49,0.327851330152112,"4",11.3575,"Cl_4_h_1","74"
"14905",2017-09-13 00:00:00,2017-09-13,"3",2,50,0,"4",10.98625,"Cl_4_h_2","85"
"14906",2017-09-13 02:00:00,2017-09-13,"3",4,52,0,"4",9.7425,"Cl_4_h_4","91"
"14907",2017-09-13 03:00:00,2017-09-13,"3",5,53,0.104382035388858,"4",9.6425,"Cl_4_h_5","92"
"14908",2017-09-13 04:00:00,2017-09-13,"3",6,54,0.126307819061745,"4",9.64,"Cl_4_h_6","93"
"14909",2017-09-13 01:00:00,2017-09-13,"3",3,51,0,"4",10.4275,"Cl_4_h_3","90"
"14910",2017-09-13 06:00:00,2017-09-13,"3",8,56,0,"4",10.69125,"Cl_4_h_8","95"
"14911",2017-09-13 07:00:00,2017-09-13,"3",9,57,5.75513437980555,"4",11.55125,"Cl_4_h_9","96"
"14912",2017-09-13 08:00:00,2017-09-13,"3",10,58,4.90030715594044,"4",12.29625,"Cl_4_h_10","75"
"14913",2017-09-13 05:00:00,2017-09-13,"3",7,55,0,"4",9.88,"Cl_4_h_7","94"
"14914",2017-09-13 10:00:00,2017-09-13,"3",12,60,25.2545095141944,"4",12.79625,"Cl_4_h_12","77"
"14915",2017-09-13 11:00:00,2017-09-13,"3",13,61,25.4895700039489,"4",14.85,"Cl_4_h_13","78"
"14916",2017-09-13 12:00:00,2017-09-13,"3",14,62,27.4994184415982,"4",16.99,"Cl_4_h_14","79"
"14917",2017-09-13 13:00:00,2017-09-13,"3",15,63,28.3757677173794,"4",18.03375,"Cl_4_h_15","80"
"14918",2017-09-13 14:00:00,2017-09-13,"3",16,64,27.9692267341011,"4",19.08125,"Cl_4_h_16","81"
"14919",2017-09-13 15:00:00,2017-09-13,"3",17,65,27.6230114995596,"4",18.94375,"Cl_4_h_17","82"
"14920",2017-09-13 16:00:00,2017-09-13,"3",18,66,30.1951581346757,"4",17.63,"Cl_4_h_18","83"
"14921",2017-09-13 17:00:00,2017-09-13,"3",19,67,28.2305754324731,"4",17.30375,"Cl_4_h_19","84"
"14922",2017-09-13 18:00:00,2017-09-13,"3",20,68,9.81049014275899,"4",16.73125,"Cl_4_h_20","86"
"14923",2017-09-13 19:00:00,2017-09-13,"3",21,69,7.85187248505992,"4",16,"Cl_4_h_21","87"
"14924",2017-09-13 20:00:00,2017-09-13,"3",22,70,8.54495061317303,"4",15.4075,"Cl_4_h_22","88"
"14925",2017-09-13 21:00:00,2017-09-13,"3",23,71,0,"4",14.95375,"Cl_4_h_23","89"
"14926",2017-09-13 09:00:00,2017-09-13,"3",11,59,22.1392921900929,"4",12.55125,"Cl_4_h_11","76"
"14927",2017-09-13 23:00:00,2017-09-14,"4",1,73,0,"4",13.85,"Cl_4_h_1","74"
"14928",2017-09-14 00:00:00,2017-09-14,"4",2,74,0,"4",13.49125,"Cl_4_h_2","85"
"14929",2017-09-14 01:00:00,2017-09-14,"4",3,75,0,"4",13.01125,"Cl_4_h_3","90"
"14930",2017-09-14 02:00:00,2017-09-14,"4",4,76,0,"4",13.12625,"Cl_4_h_4","91"
"14931",2017-09-14 03:00:00,2017-09-14,"4",5,77,0.0920745505300219,"4",13.19125,"Cl_4_h_5","92"
"14932",2017-09-14 04:00:00,2017-09-14,"4",6,78,0.117320685731774,"4",12.88875,"Cl_4_h_6","93"
"14933",2017-09-14 05:00:00,2017-09-14,"4",7,79,0.00683524477373623,"4",12.925,"Cl_4_h_7","94"
"14934",2017-09-14 06:00:00,2017-09-14,"4",8,80,0.117314656581475,"4",12.82375,"Cl_4_h_8","95"
"14935",2017-09-14 07:00:00,2017-09-14,"4",9,81,5.18179222494684,"4",12.90625,"Cl_4_h_9","96"
"14936",2017-09-14 08:00:00,2017-09-14,"4",10,82,5.21164082476556,"4",13.555,"Cl_4_h_10","75"
"14937",2017-09-14 09:00:00,2017-09-14,"4",11,83,24.7121980660006,"4",14.18875,"Cl_4_h_11","76"
"14938",2017-09-14 10:00:00,2017-09-14,"4",12,84,24.3004980368048,"4",14.455,"Cl_4_h_12","77"
"14939",2017-09-14 11:00:00,2017-09-14,"4",13,85,24.2836609479384,"4",14.7125,"Cl_4_h_13","78"
"14940",2017-09-14 12:00:00,2017-09-14,"4",14,86,24.920239676109,"4",14.0025,"Cl_4_h_14","79"
"14941",2017-09-14 13:00:00,2017-09-14,"4",15,87,26.0253723751632,"4",14.375,"Cl_4_h_15","80"
"14942",2017-09-14 14:00:00,2017-09-14,"4",16,88,27.0841056967905,"4",14.81875,"Cl_4_h_16","81"
"14943",2017-09-14 15:00:00,2017-09-14,"4",17,89,24.914427588527,"4",14.77625,"Cl_4_h_17","82"
"14944",2017-09-14 16:00:00,2017-09-14,"4",18,90,26.2011284928979,"4",13.04875,"Cl_4_h_18","83"
"14945",2017-09-14 17:00:00,2017-09-14,"4",19,91,24.3740881515015,"4",11.885,"Cl_4_h_19","84"
"14946",2017-09-14 18:00:00,2017-09-14,"4",20,92,7.49858073875557,"4",11.35375,"Cl_4_h_20","86"
"14947",2017-09-14 19:00:00,2017-09-14,"4",21,93,6.31816553283959,"4",10.89875,"Cl_4_h_21","87"
"14948",2017-09-14 20:00:00,2017-09-14,"4",22,94,6.57188713909682,"4",10.9025,"Cl_4_h_22","88"
"14949",2017-09-14 21:00:00,2017-09-14,"4",23,95,0,"4",11.1325,"Cl_4_h_23","89"
"14950",2017-09-13 22:00:00,2017-09-14,"4",0,72,0,"4",14.31125,"Cl_4_h_0","73"
"14951",2017-09-14 22:00:00,2017-09-15,"5",0,96,0,"4",11.1425,"Cl_4_h_0","73"
"14952",2017-09-14 23:00:00,2017-09-15,"5",1,97,0.214717412687065,"4",10.99,"Cl_4_h_1","74"
"14953",2017-09-15 00:00:00,2017-09-15,"5",2,98,0,"4",10.58625,"Cl_4_h_2","85"
"14954",2017-09-15 02:00:00,2017-09-15,"5",4,100,0.165534290704867,"4",10.9125,"Cl_4_h_4","91"
"14955",2017-09-15 03:00:00,2017-09-15,"5",5,101,0.0913409561270575,"4",11.30875,"Cl_4_h_5","92"
"14956",2017-09-15 04:00:00,2017-09-15,"5",6,102,0,"4",11.7575,"Cl_4_h_6","93"
"14957",2017-09-15 05:00:00,2017-09-15,"5",7,103,0.0275916653828348,"4",12.03625,"Cl_4_h_7","94"
"14958",2017-09-15 06:00:00,2017-09-15,"5",8,104,0,"4",12.15625,"Cl_4_h_8","95"
"14959",2017-09-15 07:00:00,2017-09-15,"5",9,105,4.82895660557336,"4",12.64625,"Cl_4_h_9","96"
"14960",2017-09-15 08:00:00,2017-09-15,"5",10,106,5.44311691223268,"4",13.695,"Cl_4_h_10","75"
"14961",2017-09-15 09:00:00,2017-09-15,"5",11,107,24.4683603219704,"4",14.84125,"Cl_4_h_11","76"
"14962",2017-09-15 10:00:00,2017-09-15,"5",12,108,25.5939962679876,"4",15.975,"Cl_4_h_12","77"
"14963",2017-09-15 11:00:00,2017-09-15,"5",13,109,25.3430117737942,"4",16.46625,"Cl_4_h_13","78"
"14964",2017-09-15 12:00:00,2017-09-15,"5",14,110,26.9137363191614,"4",16.44375,"Cl_4_h_14","79"
"14965",2017-09-15 13:00:00,2017-09-15,"5",15,111,26.3720829489508,"4",17.09125,"Cl_4_h_15","80"
"14966",2017-09-15 01:00:00,2017-09-15,"5",3,99,0.334930974401797,"4",10.58,"Cl_4_h_3","90"
"14967",2017-09-15 15:00:00,2017-09-15,"5",17,113,26.7987273963163,"4",16.38375,"Cl_4_h_17","82"
"14968",2017-09-15 16:00:00,2017-09-15,"5",18,114,26.5906616453332,"4",15.14125,"Cl_4_h_18","83"
"14969",2017-09-15 17:00:00,2017-09-15,"5",19,115,25.5206873292252,"4",14.375,"Cl_4_h_19","84"
"14970",2017-09-15 18:00:00,2017-09-15,"5",20,116,8.36491424677123,"4",13.76,"Cl_4_h_20","86"
"14971",2017-09-15 19:00:00,2017-09-15,"5",21,117,7.3990211492201,"4",12.815,"Cl_4_h_21","87"
"14972",2017-09-15 20:00:00,2017-09-15,"5",22,118,6.99178729982066,"4",11.7475,"Cl_4_h_22","88"
"14973",2017-09-15 21:00:00,2017-09-15,"5",23,119,0,"4",10.9375,"Cl_4_h_23","89"
"14974",2017-09-15 14:00:00,2017-09-15,"5",16,112,26.1240529751928,"4",17.24375,"Cl_4_h_16","81"
"14975",2017-09-15 22:00:00,2017-09-16,"6",0,120,0.169249629324781,"7",10.10875,"Cl_7_h_0","145"
"14976",2017-09-15 23:00:00,2017-09-16,"6",1,121,0,"7",9.17875,"Cl_7_h_1","146"
"14977",2017-09-16 01:00:00,2017-09-16,"6",3,123,0,"7",8.72375,"Cl_7_h_3","162"
"14978",2017-09-16 02:00:00,2017-09-16,"6",4,124,0,"7",8.25375,"Cl_7_h_4","163"
"14979",2017-09-16 03:00:00,2017-09-16,"6",5,125,0.373567259510175,"7",7.68125,"Cl_7_h_5","164"
"14980",2017-09-16 00:00:00,2017-09-16,"6",2,122,0.393589395852848,"7",8.98625,"Cl_7_h_2","157"
"14981",2017-09-16 05:00:00,2017-09-16,"6",7,127,0,"7",6.40375,"Cl_7_h_7","166"
"14982",2017-09-16 06:00:00,2017-09-16,"6",8,128,0.139621332687852,"7",7.00625,"Cl_7_h_8","167"
"14983",2017-09-16 07:00:00,2017-09-16,"6",9,129,0.094247220954708,"7",8.81625,"Cl_7_h_9","168"
"14984",2017-09-16 08:00:00,2017-09-16,"6",10,130,0.0823751081778402,"7",10.9425,"Cl_7_h_10","147"
"14985",2017-09-16 09:00:00,2017-09-16,"6",11,131,0,"7",13.36125,"Cl_7_h_11","148"
"14986",2017-09-16 10:00:00,2017-09-16,"6",12,132,0,"7",15.85875,"Cl_7_h_12","149"
"14987",2017-09-16 11:00:00,2017-09-16,"6",13,133,0.0817173094747192,"7",16.57,"Cl_7_h_13","150"
"14988",2017-09-16 12:00:00,2017-09-16,"6",14,134,0.177854655152842,"7",16.8375,"Cl_7_h_14","151"
"14989",2017-09-16 13:00:00,2017-09-16,"6",15,135,0,"7",16.9825,"Cl_7_h_15","152"
"14990",2017-09-16 14:00:00,2017-09-16,"6",16,136,0,"7",17.11125,"Cl_7_h_16","153"
"14991",2017-09-16 15:00:00,2017-09-16,"6",17,137,0.218536413653788,"7",17.13875,"Cl_7_h_17","154"
"14992",2017-09-16 16:00:00,2017-09-16,"6",18,138,0,"7",16.9025,"Cl_7_h_18","155"
"14993",2017-09-16 04:00:00,2017-09-16,"6",6,126,0,"7",6.94875,"Cl_7_h_6","165"
"14994",2017-09-16 18:00:00,2017-09-16,"6",20,140,0,"7",14.3475,"Cl_7_h_20","158"
"14995",2017-09-16 19:00:00,2017-09-16,"6",21,141,0.12260281770912,"7",12.72625,"Cl_7_h_21","159"
"14996",2017-09-16 20:00:00,2017-09-16,"6",22,142,0,"7",11.48125,"Cl_7_h_22","160"
"14997",2017-09-16 21:00:00,2017-09-16,"6",23,143,0.112513430084974,"7",11.31625,"Cl_7_h_23","161"
"14998",2017-09-16 17:00:00,2017-09-16,"6",19,139,0,"7",15.865,"Cl_7_h_19","156"
"14999",2017-09-16 23:00:00,2017-09-17,"7",1,145,0,"7",9.535,"Cl_7_h_1","146"
"15000",2017-09-17 00:00:00,2017-09-17,"7",2,146,0,"7",8.72375,"Cl_7_h_2","157"
"15001",2017-09-17 01:00:00,2017-09-17,"7",3,147,0,"7",8.01125,"Cl_7_h_3","162"
"15002",2017-09-16 22:00:00,2017-09-17,"7",0,144,0.0959100239921195,"7",10.67125,"Cl_7_h_0","145"
"15003",2017-09-17 03:00:00,2017-09-17,"7",5,149,0,"7",6.45,"Cl_7_h_5","164"
"15004",2017-09-17 04:00:00,2017-09-17,"7",6,150,0.0404782539394991,"7",6.14125,"Cl_7_h_6","165"
"15005",2017-09-17 05:00:00,2017-09-17,"7",7,151,0.18080402999814,"7",5.6775,"Cl_7_h_7","166"
"15006",2017-09-17 02:00:00,2017-09-17,"7",4,148,0.0298605887533317,"7",7.33625,"Cl_7_h_4","163"
"15007",2017-09-17 07:00:00,2017-09-17,"7",9,153,0.353173615532155,"7",8.0125,"Cl_7_h_9","168"
"15008",2017-09-17 08:00:00,2017-09-17,"7",10,154,0.44914628596019,"7",11.2075,"Cl_7_h_10","147"
"15009",2017-09-17 09:00:00,2017-09-17,"7",11,155,0.482148242143472,"7",14.63,"Cl_7_h_11","148"
"15010",2017-09-17 10:00:00,2017-09-17,"7",12,156,0,"7",16.81625,"Cl_7_h_12","149"
"15011",2017-09-17 11:00:00,2017-09-17,"7",13,157,0.511495025450914,"7",17.74,"Cl_7_h_13","150"
"15012",2017-09-17 12:00:00,2017-09-17,"7",14,158,0,"7",18.26875,"Cl_7_h_14","151"
"15013",2017-09-17 13:00:00,2017-09-17,"7",15,159,1.28834757165075,"7",18.26,"Cl_7_h_15","152"
"15014",2017-09-17 14:00:00,2017-09-17,"7",16,160,0.104335537016214,"7",17.99,"Cl_7_h_16","153"
"15015",2017-09-17 15:00:00,2017-09-17,"7",17,161,0,"7",17.875,"Cl_7_h_17","154"
"15016",2017-09-17 16:00:00,2017-09-17,"7",18,162,0,"7",17.05375,"Cl_7_h_18","155"
"15017",2017-09-17 17:00:00,2017-09-17,"7",19,163,0,"7",15.8825,"Cl_7_h_19","156"
"15018",2017-09-17 18:00:00,2017-09-17,"7",20,164,0,"7",13.87625,"Cl_7_h_20","158"
"15019",2017-09-17 19:00:00,2017-09-17,"7",21,165,0,"7",11.9075,"Cl_7_h_21","159"
"15020",2017-09-17 20:00:00,2017-09-17,"7",22,166,0.0845482504062667,"7",10.59375,"Cl_7_h_22","160"
"15021",2017-09-17 21:00:00,2017-09-17,"7",23,167,0,"7",9.9825,"Cl_7_h_23","161"
"15022",2017-09-17 06:00:00,2017-09-17,"7",8,152,0,"7",6.07625,"Cl_7_h_8","167"
"15023",2017-09-17 23:00:00,2017-09-18,"1",1,1,0,"4",9.0825,"Cl_4_h_1","74"
"15024",2017-09-18 00:00:00,2017-09-18,"1",2,2,0.0872522019695377,"4",9.3,"Cl_4_h_2","85"
"15025",2017-09-18 01:00:00,2017-09-18,"1",3,3,0,"4",9.405,"Cl_4_h_3","90"
"15026",2017-09-18 02:00:00,2017-09-18,"1",4,4,0.189842308715655,"4",9.80375,"Cl_4_h_4","91"
"15027",2017-09-18 03:00:00,2017-09-18,"1",5,5,0,"4",9.5075,"Cl_4_h_5","92"
"15028",2017-09-18 04:00:00,2017-09-18,"1",6,6,0,"4",8.87625,"Cl_4_h_6","93"
"15029",2017-09-18 05:00:00,2017-09-18,"1",7,7,0.0859120603151439,"4",8.56875,"Cl_4_h_7","94"
"15030",2017-09-18 06:00:00,2017-09-18,"1",8,8,0.033616676823225,"4",8.73375,"Cl_4_h_8","95"
"15031",2017-09-18 07:00:00,2017-09-18,"1",9,9,6.74896566456273,"4",9.98625,"Cl_4_h_9","96"
"15032",2017-09-18 08:00:00,2017-09-18,"1",10,10,10.0802246617233,"4",11.9125,"Cl_4_h_10","75"
"15033",2017-09-18 09:00:00,2017-09-18,"1",11,11,29.3705689434567,"4",13.8325,"Cl_4_h_11","76"
"15034",2017-09-18 10:00:00,2017-09-18,"1",12,12,29.5005513519634,"4",15.84875,"Cl_4_h_12","77"
"15035",2017-09-17 22:00:00,2017-09-18,"1",0,0,0,"4",9.46375,"Cl_4_h_0","73"
"15036",2017-09-18 12:00:00,2017-09-18,"1",14,14,31.0907716912724,"4",17.43375,"Cl_4_h_14","79"
"15037",2017-09-18 13:00:00,2017-09-18,"1",15,15,32.1008937784518,"4",17.27375,"Cl_4_h_15","80"
"15038",2017-09-18 14:00:00,2017-09-18,"1",16,16,31.7460999270304,"4",17.0225,"Cl_4_h_16","81"
