"","t","electricity_no_hvac","cooling_electricity","heating_electricity","dw","total_electricity","DHeating","temperature","windSpeed","windBearing","sunAltitude","GHI","nhours","cluster","cluster_train","cluster_pred","dep","m1","m2","m","mt","ml","temp_dep_h","temp_dep_c","GHI_dep","windSpeed_dep","status","temp_dep_c_m1","temp_dep_h_m1","GHI_dep_m1","windSpeed_dep_m1","windBearing_m1","temp_dep_c_m2","temp_dep_h_m2","GHI_dep_m2","windSpeed_dep_m2","windBearing_m2"
"420",2017-02-23,222.283594710002,0,126.958709062117,"4",349.242303772118,380.876127186351,6.89837261481877,4.19833333333333,225.916666666667,38.9452457589591,38.2414708333333,24,"3","3","3",1,1,0,1,1,0,5.00242571323124,0,38.2414708333333,4.19833333333333,0,0,5.00242571323124,38.2414708333333,4.19833333333333,225.916666666667,0,0,0,0,0
"421",2017-02-24,222.369576653337,0,132.447797766306,"5",354.817374419643,357.609053969027,4.04618913844261,5.17583333333333,264.458333333333,39.3153057060561,67.7624708333333,24,"3","3","3",1,1,0,1,1,0,7.8546091896074,0,67.7624708333333,5.17583333333333,0,0,7.8546091896074,67.7624708333333,5.17583333333333,264.458333333333,0,0,0,0,0
"422",2017-02-25,3.42698421997817,0,1.86484933503727,"6",5.29183355501544,5.59454800511181,3.58094966923157,3.17708333333333,234.166666666667,39.6877202711921,72.5041541666667,24,"7","7","7",1,1,0,1,1,0,8.31984865881843,0,72.5041541666667,3.17708333333333,0,0,8.31984865881843,72.5041541666667,3.17708333333333,234.166666666667,0,0,0,0,0
"423",2017-02-26,2.56105897279015,0,21.8940928728044,"7",24.4551518455945,65.6822786184131,8.06863285523564,3.65916666666667,216.166666666667,40.0623719132688,45.8195208333333,24,"7","7","7",1,1,0,1,1,0,3.83216547281437,0,45.8195208333333,3.65916666666667,0,0,3.83216547281437,45.8195208333333,3.65916666666667,216.166666666667,0,0,0,0,0
"424",2017-02-27,220.932136654316,0,128.636147957013,"1",349.568284611329,385.90844387104,9.94383623301718,2.82791666666667,184.666666666667,40.4391432900498,86.4569833333333,24,"3","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,184.666666666667,0,0,0,0,0
"425",2017-02-28,219.037075626443,0,74.6658152542009,"2",293.702890880644,223.997445762603,9.06605538782258,4.13083333333333,193.75,40.8179172964669,72.8499541666667,24,"3","3","3",1,1,0,1,1,0,2.83474294022743,0,72.8499541666667,4.13083333333333,0,0,2.83474294022743,72.8499541666667,4.13083333333333,193.75,0,0,0,0,0
"426",2017-03-01,219.61388603744,0,85.1090373620349,"3",304.722923399475,239.40360708852,4.75425732115098,3.67166666666667,226.291666666667,41.1985771014975,69.44155,24,"3","3","3",1,1,0,1,1,0,7.14654100689903,0,69.44155,3.67166666666667,0,0,7.14654100689903,69.44155,3.67166666666667,226.291666666667,0,0,0,0,0
"427",2017-03-02,224.796901531381,0,112.448921699106,"4",337.245823230487,337.346765097318,5.30617166732103,4.86291666666667,219.625,41.5810061836342,59.5783,24,"3","3","3",1,1,0,1,1,0,6.59462666072898,0,59.5783,4.86291666666667,0,0,6.59462666072898,59.5783,4.86291666666667,219.625,0,0,0,0,0
"428",2017-03-03,221.412050174477,0,69.1450828735244,"5",290.557133048001,195.789311977758,7.01540441824297,2.86666666666667,199.708333333333,41.9650883649603,111.454654166667,24,"3","3","3",1,1,0,1,1,0,4.88539390980704,0,111.454654166667,2.86666666666667,0,0,4.88539390980704,111.454654166667,2.86666666666667,199.708333333333,0,0,0,0,0
"429",2017-03-04,3.41712362448485,0,0,"6",3.41712362448485,0,9.97875576142411,1.91958333333333,129.916666666667,42.3507078438557,108.7886375,24,"7","7","7",1,1,0,1,1,0,1.9220425666259,0,108.7886375,1.91958333333333,0,0,1.9220425666259,108.7886375,1.91958333333333,129.916666666667,0,0,0,0,0
"430",2017-03-05,2.3155401263368,0,0,"7",2.3155401263368,0,9.51362583344893,2.99625,186.583333333333,42.7377492263528,77.7913875,24,"7","7","7",1,1,0,1,1,0,2.38717249460108,0,77.7913875,2.99625,0,0,2.38717249460108,77.7913875,2.99625,186.583333333333,0,0,0,0,0
"431",2017-03-06,221.348041059352,0,71.3334638964454,"1",292.681504955797,208.06973629927,6.2822785969091,1.18458333333333,108.375,43.1260975561648,62.6292916666667,24,"3","3","3",1,1,0,1,1,0,5.61851973114091,0,62.6292916666667,1.18458333333333,0,0,5.61851973114091,62.6292916666667,1.18458333333333,108.375,0,0,0,0,0
"432",2017-03-07,219.982944150705,0,135.828554208919,"2",355.811498359624,366.737096364082,3.40187855229143,2.27958333333333,205,43.5156383434062,42.0819125,24,"3","3","3",1,1,0,1,1,0,8.49891977575858,0,42.0819125,2.27958333333333,0,0,8.49891977575858,42.0819125,2.27958333333333,205,0,0,0,0,0
"433",2017-03-08,216.96566739175,0,97.2622709734515,"3",314.227938365202,274.980060132048,6.18781511869699,2.70208333333333,187.625,43.9062575920353,101.777125,24,"3","3","3",1,1,0,1,1,0,5.71298320935302,0,101.777125,2.70208333333333,0,0,5.71298320935302,101.777125,2.70208333333333,187.625,0,0,0,0,0
"434",2017-03-09,220.276891632622,0,64.6213516263319,"4",284.898243258954,193.864054878996,7.31534576218338,2.21,232.041666666667,44.2978418260323,92.5316583333333,24,"3","3","3",1,1,0,1,1,0,4.58545256586663,0,92.5316583333333,2.21,0,0,4.58545256586663,92.5316583333333,2.21,232.041666666667,0,0,0,0,0
"435",2017-03-10,220.699541773042,0,58.5187318343266,"5",279.218273607369,175.55619550298,6.76818924064584,3.03791666666667,298.083333333333,44.6902781143438,79.644425,24,"3","3","3",1,1,0,1,1,0,5.13260908740417,0,79.644425,3.03791666666667,0,0,5.13260908740417,79.644425,3.03791666666667,298.083333333333,0,0,0,0,0
"436",2017-03-11,2.57876210904295,0,0,"6",2.57876210904295,0,5.56311595099755,1.47083333333333,177.791666666667,45.0834540946137,90.1707458333333,24,"7","7","7",1,1,0,1,1,0,6.33768237705246,0,90.1707458333333,1.47083333333333,0,0,6.33768237705246,90.1707458333333,1.47083333333333,177.791666666667,0,0,0,0,0
"437",2017-03-12,2.94640340200446,0,0,"7",2.94640340200446,0,2.06002972674386,1.94416666666667,76.7916666666667,45.4772579957211,120.784279166667,24,"7","7","7",1,1,0,1,1,0,9.84076860130615,0,120.784279166667,1.94416666666667,0,0,9.84076860130615,120.784279166667,1.94416666666667,76.7916666666667,0,0,0,0,0
"438",2017-03-13,221.000503915111,0,86.1116570796503,"1",307.112160994762,243.029744313375,4.39613750309401,1.51375,129.729166666667,45.871578659155,124.03735,24,"3","3","3",1,1,0,1,1,0,7.504660824956,0,124.03735,1.51375,0,0,7.504660824956,124.03735,1.51375,129.729166666667,0,0,0,0,0
"439",2017-03-14,221.006061817907,0,77.1681027694571,"2",298.174164587364,219.509546615913,6.02031060839878,1.74875,232.916666666667,46.266305559238,81.8655875,24,"3","3","3",1,1,0,1,1,0,5.88048771965123,0,81.8655875,1.74875,0,0,5.88048771965123,81.8655875,1.74875,232.916666666667,0,0,0,0,0
"440",2017-03-15,221.158556242771,0,29.6583402997654,"3",250.816896542536,88.9750208992963,10.3549314906692,3.40166666666667,273.166666666667,46.6613288222276,146.835083333333,24,"3","3","3",1,1,0,1,1,0,1.54586683738076,0,146.835083333333,3.40166666666667,0,0,1.54586683738076,146.835083333333,3.40166666666667,273.166666666667,0,0,0,0,0
"441",2017-03-16,218.88612672685,0,12.4873111125996,"4",231.373437839449,34.953299913908,7.77016347630127,2.12166666666667,240.791666666667,47.056539244313,108.8430375,24,"4","3","3",1,1,0,1,1,0,4.13063485174873,0,108.8430375,2.12166666666667,0,0,4.13063485174873,108.8430375,2.12166666666667,240.791666666667,0,0,0,0,0
"442",2017-03-17,221.252666798747,0,36.7972338785877,"5",258.049900677335,110.391701635763,7.40684709985861,2.94333333333333,234.125,47.4518283085271,76.2379583333333,24,"3","3","4",1,1,0,1,1,0,4.4939512281914,0,76.2379583333333,2.94333333333333,0,0,4.4939512281914,76.2379583333333,2.94333333333333,234.125,0,0,0,0,0
"443",2017-03-18,1.46878743688519,0,0,"6",1.46878743688519,0,6.46349217825825,5.42916666666667,250.166666666667,47.8470882005916,94.055025,24,"7","7","7",1,1,0,1,1,0,5.43730614979175,0,94.055025,5.42916666666667,0,0,5.43730614979175,94.055025,5.42916666666667,250.166666666667,0,0,0,0,0
"444",2017-03-19,2.37289727841385,0,1.22072896073816,"7",3.59362623915201,3.64414532230702,4.22514893685622,2.63958333333333,211.958333333333,48.2422118237168,62.9942125,24,"7","7","7",1,1,0,1,1,0,7.67564939119379,0,62.9942125,2.63958333333333,0,0,7.67564939119379,62.9942125,2.63958333333333,211.958333333333,0,0,0,0,0
"445",2017-03-20,221.87720825637,0,132.239299787233,"1",354.116508043603,396.717899361699,11.2128835679454,4.15708333333333,229.75,48.6370928123669,70.1908708333333,24,"3","3","4",1,1,0,1,1,0,0.687914760104638,0,70.1908708333333,4.15708333333333,0,0,0.687914760104638,70.1908708333333,4.15708333333333,229.75,0,0,0,0,0
"446",2017-03-21,223.93765910703,0,57.4901052779067,"2",281.427764384937,172.47031583372,10.1751945683584,3.20625,230.791666666667,49.0316255450106,80.1903666666667,24,"3","3","3",1,1,0,1,1,0,1.72560375969157,0,80.1903666666667,3.20625,0,0,1.72560375969157,80.1903666666667,3.20625,230.791666666667,0,0,0,0,0
"447",2017-03-22,223.402025721054,0,28.3167844862597,"3",251.718810207314,80.070207844068,7.1693155044792,1.34666666666667,157.270833333333,49.4257051558698,152.002383333333,24,"3","3","3",1,1,0,1,1,0,4.73148282357081,0,152.002383333333,1.34666666666667,0,0,4.73148282357081,152.002383333333,1.34666666666667,157.270833333333,0,0,0,0,0
"448",2017-03-23,220.749629624351,0,48.4471983466066,"4",269.196827970957,145.34159503982,6.89834627746205,2.40791666666667,53.875,49.8192275456769,66.9431125,24,"3","3","3",1,1,0,1,1,0,5.00245205058796,0,66.9431125,2.40791666666667,0,0,5.00245205058796,66.9431125,2.40791666666667,53.875,0,0,0,0,0
"449",2017-03-24,220.442296690742,0,19.9451042520362,"5",240.387400942779,55.8529786910457,8.33781512444841,1.645,50.6666666666667,50.2120893914578,192.704391666667,24,"3","3","3",1,1,0,1,1,0,3.5629832036016,0,192.704391666667,1.645,0,0,3.5629832036016,192.704391666667,1.645,50.6666666666667,0,0,0,0,0
"450",2017-03-25,1.91400958698096,0,0,"6",1.91400958698096,0,6.87675439164327,1.89208333333333,292,50.6041881553436,155.972016666667,24,"7","7","7",1,1,0,1,1,0,5.02404393640674,0,155.972016666667,1.89208333333333,0,0,5.02404393640674,155.972016666667,1.89208333333333,292,0,0,0,0,0
"451",2017-03-26,3.00431053596016,0,0,"7",3.00431053596016,0,5.75257742251217,0.905,310.6,50.9954220924246,187.601560869565,23,"7","7","7",1,1,0,1,1,0,6.14822090553783,0,187.601560869565,0.905,0,0,6.14822090553783,187.601560869565,0.905,310.6,0,0,0,0,0
"452",2017-03-27,219.556143452602,0,4.89378857561642,"1",224.449932028218,14.6813657268493,9.38444522447909,0.835,237.8625,51.3856902576517,203.205379166667,24,"4","3","3",1,1,0,1,1,0,2.51635310357092,0,203.205379166667,0.835,0,0,2.51635310357092,203.205379166667,0.835,237.8625,0,0,0,0,0
"453",2017-03-28,220.445819917666,3.03867677832015,0,"2",223.484496695986,0,12.2085551939109,1.27791666666667,193.104166666667,51.7748925117895,205.612108333333,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,193.104166666667,0,0,0,0,0
"454",2017-03-29,221.016547252413,0,0,"3",221.016547252413,0,11.1508679977497,3.36333333333333,252.708333333333,52.1629295264306,106.880116666667,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,252.708333333333,0,0,0,0,0
"455",2017-03-30,223.183228987188,0,1.54609696023023,"4",224.729325947419,4.6382908806907,13.00752059148,1.95583333333333,223.125,52.5497027880669,98.55475,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,223.125,0,0,0,0,0
"456",2017-03-31,221.102745495247,0,1.69392527276983,"5",222.796670768017,5.08177581830949,15.8920033027474,2.20166666666667,175.791666666667,52.9351146012239,175.434270833333,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,175.791666666667,0,0,0,0,0
"457",2017-04-01,3.52448844979359,0,0,"6",3.52448844979359,0,16.318837023904,1.21666666666667,152.916666666667,53.319068090657,185.077158333333,24,"7","7","7",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,152.916666666667,0,0,0,0,0
"458",2017-04-02,2.98870581377694,0,0,"7",2.98870581377694,0,14.0358583229748,2.29416666666667,274.708333333333,53.701467202609,140.933933333333,24,"7","7","7",1,1,0,1,1,0,0,0,140.933933333333,2.29416666666667,0,0,0,140.933933333333,2.29416666666667,274.708333333333,0,0,0,0,0
"459",2017-04-03,221.368792488656,0,0,"1",221.368792488656,0,9.16651259513511,1.6575,273.166666666667,54.0822167051245,70.2545541666667,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,273.166666666667,0,0,0,0,0
"460",2017-04-04,222.755024650954,0,9.64144457426525,"2",232.396469225219,28.9243337227958,9.18147133675044,1.4825,66,54.4612221874232,77.0281666666667,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0
"461",2017-04-05,222.096553083733,0,11.8969969296804,"3",233.993550013413,35.6909907890413,10.6388676587139,2.66333333333333,273.708333333333,54.8383900583213,107.869083333333,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,273.708333333333,0,0,0,0,0
"462",2017-04-06,220.988111155136,0,6.99503247057245,"4",227.983143625708,20.9850974117174,9.31858578098156,4.21125,288.125,55.2136275437007,204.7463875,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,288.125,0,0,0,0,0
"463",2017-04-07,220.20811933883,0,13.9704901888931,"5",234.178609527723,41.9114705666792,9.06260496168082,4.07291666666667,280.041666666667,55.5868426830201,66.4233125,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,280.041666666667,0,0,0,0,0
"464",2017-04-08,3.30266792510031,0,0,"6",3.30266792510031,0,11.2527785195273,2.52125,279.708333333333,55.9579443248595,110.304254166667,24,"7","7","7",1,1,0,1,1,0,0.648019808522747,0,110.304254166667,2.52125,0,0,0.648019808522747,110.304254166667,2.52125,279.708333333333,0,0,0,0,0
"465",2017-04-09,3.1245428554663,0,0,"7",3.1245428554663,0,13.1863204437312,0.9725,185.229166666667,56.3268421214982,219.1081125,24,"7","7","7",1,1,0,1,1,0,0,0,219.1081125,0.9725,0,0,0,219.1081125,0.9725,185.229166666667,0,0,0,0,0
"466",2017-04-10,220.88659928982,0,0.0106206934956334,"1",220.897219983316,0.0318620804869002,12.2279056049277,3.04416666666667,233.583333333333,56.6934465225144,202.521775,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,233.583333333333,0,0,0,0,0
"467",2017-04-11,220.701635272611,0,0.631903610539838,"2",221.333538883151,1.89571083161951,7.87924008705826,3.79458333333333,266.5,57.0576687674052,134.107304166667,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,266.5,0,0,0,0,0
"468",2017-04-12,221.432783063223,0,5.96077967069369,"3",227.393562733917,17.8823390120811,9.25457220592595,4.08875,245.416666666667,57.4194208772223,116.862379166667,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,245.416666666667,0,0,0,0,0
"469",2017-04-13,3.07929712779249,0,0,"4",3.07929712779249,0,9.34298421477155,4.39,268.916666666667,57.7786156452208,171.902508333333,24,"7","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,268.916666666667,0,0,0,0,0
"470",2017-04-14,2.50293532043407,0,0,"5",2.50293532043407,0,9.02422509559259,3.6025,258.416666666667,58.1351666265174,185.3044,24,"7","7","7",1,1,0,1,1,0,2.87657323245742,0,185.3044,3.6025,0,0,2.87657323245742,185.3044,3.6025,258.416666666667,0,0,0,0,0
"471",2017-04-15,1.96548333126936,0,0,"6",1.96548333126936,0,8.71422150806097,3.41541666666667,241.791666666667,58.4889881267654,97.9771375,24,"7","7","7",1,1,0,1,1,0,3.18657681998904,0,97.9771375,3.41541666666667,0,0,3.18657681998904,97.9771375,3.41541666666667,241.791666666667,0,0,0,0,0
"472",2017-04-16,2.21777932601396,0,0,"7",2.21777932601396,0,6.27950035225976,2.94458333333333,270.833333333333,58.8399951898414,161.312304166667,24,"7","7","7",1,1,0,1,1,0,5.62129797579025,0,161.312304166667,2.94458333333333,0,0,5.62129797579025,161.312304166667,2.94458333333333,270.833333333333,0,0,0,0,0
"473",2017-04-17,2.47463677151557,0,0,"1",2.47463677151557,0,5.99363047127929,1.89125,209.708333333333,59.1881035845582,203.219254166667,24,"7","4","7",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,209.708333333333,0,0,0,0,0
"474",2017-04-18,219.674789291966,0,24.083262125331,"2",243.758051417297,65.5784015425636,4.98972622481594,3.03541666666667,25.5416666666667,59.5332297904104,155.666545833333,24,"6","4","1",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,25.5416666666667,0,0,0,0,0
"475",2017-04-19,218.052645831922,0,15.1311110617395,"3",233.183756893661,41.3833217629739,3.73960989870969,3.06833333333333,15.8333333333333,59.8752909823677,222.235975,24,"4","6","6",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,15.8333333333333,0,0,0,0,0
"476",2017-04-20,223.151964335263,0,10.0278855799102,"4",233.179849915173,27.0954031627632,4.49117464352747,1.66166666666667,218.541666666667,60.2142050147405,205.4641375,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,218.541666666667,0,0,0,0,0
"477",2017-04-21,221.527131459565,0,8.05637558802082,"5",229.583507047586,24.1691267640625,9.63785370721157,3.95875,243.958333333333,60.5498904041377,135.507141666667,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,243.958333333333,0,0,0,0,0
"478",2017-04-22,2.50894821399427,0,0,"6",2.50894821399427,0,7.67815137136438,4.61083333333333,277.416666666667,60.8822663115537,196.469941666667,24,"7","7","7",1,1,0,1,1,0,4.22264695668563,0,196.469941666667,4.61083333333333,0,0,4.22264695668563,196.469941666667,4.61083333333333,277.416666666667,0,0,0,0,0
"479",2017-04-23,5.22411554875078,0,0,"7",5.22411554875078,0,6.27325182787958,3.74375,273.875,61.2112525236239,190.014220833333,24,"7","7","7",1,1,0,1,1,0,5.62754650017043,0,190.014220833333,3.74375,0,0,5.62754650017043,190.014220833333,3.74375,273.875,0,0,0,0,0
"480",2017-04-24,219.183455664233,0,14.4361462342286,"1",233.619601898462,43.3084387026856,8.46281494099351,3.18291666666667,231.291666666667,61.5367694330963,213.498995833333,24,"4","4","6",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,231.291666666667,0,0,0,0,0
"481",2017-04-25,221.054531728842,0,7.81396603954111,"2",228.868497768383,23.4418981186233,8.68803279180628,2.69666666666667,241.541666666667,61.8587380185776,156.339058333333,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,241.541666666667,0,0,0,0,0
"482",2017-04-26,222.318981411297,0,3.13091700151051,"3",225.449898412808,9.39275100453153,6.83803518005512,1.17916666666667,238.875,62.1770798236242,205.1345,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,238.875,0,0,0,0,0
"483",2017-04-27,221.999210613115,0,1.12012084934474,"4",223.11933146246,3.36036254803421,6.98693827854778,1.41208333333333,242.75,62.4917169352523,228.359995833333,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,242.75,0,0,0,0,0
"484",2017-04-28,221.673522754902,0,0,"5",221.673522754902,0,8.16682008187469,1.04958333333333,108.229166666667,62.8025719619634,169.716333333333,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,108.229166666667,0,0,0,0,0
"485",2017-04-29,2.05623099949048,0,0,"6",2.05623099949048,0,7.94646032734657,2.33125,276.958333333333,63.1095680113878,212.774633333333,24,"7","7","7",1,1,0,1,1,0,3.95433800070344,0,212.774633333333,2.33125,0,0,3.95433800070344,212.774633333333,2.33125,276.958333333333,0,0,0,0,0
"486",2017-04-30,4.18687363117879,0,0,"7",4.18687363117879,0,7.76455089534745,2.96541666666667,96.2916666666667,63.4126286676628,290.6097625,24,"7","7","7",1,1,0,1,1,0,4.13624743270256,0,290.6097625,2.96541666666667,0,0,4.13624743270256,290.6097625,2.96541666666667,96.2916666666667,0,0,0,0,0
"487",2017-05-01,223.925259205544,63.6412792117826,0,"1",287.566538417327,0,11.0702609858934,4.3725,85.0833333333333,63.7116779686864,178.741804166667,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,85.0833333333333,0,0,0,0,0
"488",2017-05-02,219.923782033731,20.2505811224741,0,"2",240.174363156205,0,10.2563584570913,4.3975,73.0416666666667,64.0066403833878,89.2844458333333,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,73.0416666666667,0,0,0,0,0
"489",2017-05-03,219.778723950764,28.4639101974217,0,"3",248.242634148186,0,11.8120565236782,2.83458333333333,65.7083333333333,64.2974407891886,178.813191666667,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,65.7083333333333,0,0,0,0,0
"490",2017-05-04,223.097371687598,5.86606651298724,0,"4",228.963438200586,0,9.33838889243001,2.93208333333333,29.125,64.5840044498363,78.2468541666667,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,29.125,0,0,0,0,0
"491",2017-05-05,222.747490154918,2.13824495356479,0,"5",224.885735108483,0,10.8430995444455,1.39916666666667,146.958333333333,64.8662569938163,85.9148166666667,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,146.958333333333,0,0,0,0,0
"492",2017-05-06,3.70699438283088,0,0,"6",3.70699438283088,0,12.960606716408,2.03083333333333,97.3333333333333,65.1441243935615,182.4564875,24,"7","7","7",1,1,0,1,1,0,0,0,182.4564875,2.03083333333333,0,0,0,182.4564875,2.03083333333333,97.3333333333333,0,0,0,0,0
"493",2017-05-07,1.80856353045916,0,0,"7",1.80856353045916,0,13.0338106250483,2.17916666666667,199.833333333333,65.4175329457085,229.224379166667,24,"7","7","7",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,199.833333333333,0,0,0,0,0
"494",2017-05-08,222.565544691854,16.1620802058626,0,"1",238.727624897716,0,8.63607023816295,2.29291666666667,166.041666666667,65.6864092526553,81.5460708333333,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,166.041666666667,0,0,0,0,0
"495",2017-05-09,221.581992612698,15.2469352784354,0,"2",236.828927891133,0,6.07153282361319,1.7675,224.875,65.9506802057089,215.298275,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,224.875,0,0,0,0,0
"496",2017-05-10,220.815116425445,19.0076898723269,0,"3",239.822806297771,0,8.43498076302619,2.56416666666667,241.041666666667,66.2102729701239,187.199054166667,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,241.041666666667,0,0,0,0,0
"497",2017-05-11,216.120874460768,71.8726844702053,0,"4",287.993558930974,0,11.8951095878911,1.52125,112.666666666667,66.4651149723496,284.3641375,24,"4","4","4",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,112.666666666667,0,0,0,0,0
